layer,head,prompt_format,relation,response_type,task_type,language,relation_verbal,relation_abstract
6,13,0.7645477862568937,0.26511153363808365,0.3680993410046774,0.48361911424685994,0.17258844073829965,0.08073600192753896,-0.0028927775285004587
6,14,0.6028012684374449,0.19467022431555753,0.4506802636895552,0.7092976933224895,0.10726440379177637,0.10367409209288789,-0.0011111239940322498
6,15,0.6378201331315017,0.16001973735916977,0.36976794745354225,0.5063559611848292,0.1457510343524951,0.07235111220732622,-0.0022701998755706486
6,16,0.7959114791976788,0.18637907678676144,0.47742434667371264,0.60308749979307,0.19273077134282673,0.07603695363518893,-0.0018278219513016758
6,17,0.7945852089855368,0.19771705055647112,0.40306491491613433,0.5061457344968882,0.16931381918705546,0.10413442451011892,-0.0006656335271176878
6,18,0.8052585319453861,0.1735919674998982,0.46200581557850895,0.5793158773425127,0.13625935268796088,0.07374716882481319,-0.00040551591789750286
6,19,0.7863682752501269,0.1672436848287814,0.49265434035934813,0.6166008958837373,0.13842752855976595,0.06965238649174935,-0.0024849449520489802
6,20,0.2591506763034002,0.37661332485714993,0.34913244102957947,0.4659696603798454,0.18863760325720413,0.23067421873624183,0.0010367344579036298
6,21,0.6880132817190047,0.2828716066316801,0.48283588735958105,0.49507962011117246,0.18520654515348478,0.13594269357295943,-0.0008405003400033311
6,22,0.6137153930886421,0.31226639681386115,0.4149170126573438,0.4334116702939052,0.17748641268524218,0.14921364514132746,0.0020068071480439827
6,23,0.5571435993069059,0.2865271138287345,0.42238218712398307,0.46925634209630857,0.14204061254877437,0.12751617371342766,-0.0011501436213097263
6,24,0.7848941402974892,0.21925791934765085,0.45875768374322246,0.5343830759397004,0.16087112134752812,0.13021517052675988,0.0028810726748938176
6,25,0.7277644095931309,0.26435826298614223,0.45565717710988946,0.48570582279540764,0.1496913819803329,0.10420076054752965,-9.725441632074758e-05
6,26,0.8077826633881705,0.21971494282311965,0.4528755435681025,0.47761758775645646,0.09782418769372832,0.09221146738403442,0.011646674056548876
6,27,0.668395667720712,0.2253973908932462,0.5049859966492368,0.4531208585247197,0.2614616990655115,0.08766128873130946,0.006012754648070937
6,28,0.7942793911279068,0.20809966367245805,0.5105675678121329,0.5713387557514119,0.1925648819553,0.09454871732092264,0.00109474226650725
6,29,0.35302858588033675,0.4079058848856168,0.301944482182547,0.31568830203710707,0.2287384119330429,0.1536185330801434,0.0022319666678263014
6,30,0.8009450447551192,0.21630905026758926,0.30345535189195655,0.29927542614452785,0.16816765344656703,0.06981744234042322,-0.0006631282155000401
6,31,0.5412994925628627,0.1764637037909154,0.6994591105624032,0.6177255001849213,0.4701772741578671,0.13306014566264174,0.01286181540487606
7,0,0.7850219173935302,0.22335411649903397,0.4524414308912592,0.5837185991016858,0.18466345692063799,0.08105076167137704,0.001890306213242889
7,1,0.11716213256960725,0.1768886013892679,0.3829625701803542,0.6695347399173448,0.3067084439569767,0.09803668770594251,-0.0006312065943316714
7,2,0.15845827716703229,0.21316814860436897,0.4021539828847334,0.8053999381594483,0.2799778980977432,0.08750397704217164,-0.001384850656048816
7,3,0.8079207041395714,0.25445271614477255,0.449603321060777,0.4978741146935904,0.13416384186912142,0.09788409584315834,0.003864486100380553
7,4,0.30030734815043303,0.2323470431786862,0.3683116953036096,0.3836350072143029,0.22647001586963966,0.14328910492620148,-0.0015674865445222035
7,5,0.7092648018824771,0.13460608690088424,0.35396054444283265,0.2590753887883939,0.20317162240129233,0.03466795138650771,-0.0019584821489862345
7,6,0.6360059201572305,0.27574856484747456,0.4680594551235173,0.5399042158418091,0.1316731759793063,0.19910201432750405,0.0004618539381990006
7,7,0.7974053609070756,0.23423673149786087,0.4692756817879657,0.49281314203031984,0.12090311777515136,0.1617732262927425,0.0009884883076241525
7,8,0.19274058825263066,0.4002879974511001,0.30785899230631986,0.48394042350013544,0.24408149752911562,0.17193662724613798,-0.0011046198165959766
7,9,0.09954475499276753,0.2963408334405486,0.3432407596731887,0.642151270097669,0.22880772760508697,0.16902537859802794,-0.001048979748204066
7,10,0.16847956046223855,0.3915225151702951,0.31725954458052036,0.4620762116169928,0.3560795783390533,0.1633967334411388,0.0025382758049442883
7,11,0.12114029955714915,0.3640976634774256,0.26068075537746227,0.5633372589185879,0.27648791192276906,0.13510339791233592,-0.0004095671150391615
7,12,0.30128944347892594,0.30207625230864793,0.28431851168702493,0.5933585310713089,0.23338070745074177,0.11318141528851049,-0.0007507065058607033
7,13,0.2388392221632609,0.2593881776305407,0.3440568379069164,0.6360865827406563,0.3227795342952571,0.14308322042134286,-0.0013010805890987529
7,14,0.3617198327538767,0.23563823781949905,0.34682736464598424,0.40168232945108334,0.2922611191456664,0.13539250203735617,0.0011563045063745186
7,15,0.5171834262160045,0.25983757069685115,0.4524042842303625,0.5863399620286996,0.2401642088402353,0.12058051046845412,0.002997179996859408
7,16,0.5529524662471483,0.2975427510112691,0.3816035546456168,0.5801554740420949,0.14959421027790457,0.13781591834888526,0.0002802036323987625
7,17,0.039170392718706856,0.2209875824220504,0.33655918785607963,0.7081910763270168,0.40187168578620425,0.1237275126161983,-9.603201228106091e-05
7,18,0.5021248715025796,0.354863228741747,0.36264774816306605,0.5219186968085774,0.18041255249153088,0.17938467634723423,0.0007353417266433615
7,19,0.16136793887996959,0.21969855495699395,0.36531027534930244,0.7694611798307623,0.35888780629032785,0.12507217240637233,-1.9097568026887903e-05
7,20,0.19661536688559764,0.26024744565106916,0.42382942787423245,0.667288995499551,0.25580426229567027,0.13165221610702327,-0.0010088199539716677
7,21,0.12022973921661381,0.33983091684075484,0.37663218604922055,0.5236967689586552,0.2627834122114445,0.1743810541153195,0.0034631962272086802
7,22,0.5989822486265993,0.26111799146852954,0.4708958003652396,0.5247865401452056,0.25639190783057814,0.11450402552774204,0.003989779023522059
7,23,0.7966364305619641,0.22407235326970618,0.5097552676051533,0.5200947441087015,0.16907366534113977,0.10095373458955655,-0.0018248272688538003
7,24,0.5610609465590654,0.1577485371872386,0.574602065042377,0.614233178882318,0.2931349304335485,0.11098048961584947,0.0034837894500933577
7,25,0.8083247195049875,0.23859641293119743,0.4475754601940478,0.5422287444327114,0.10131131564917487,0.08600026054115781,0.0008240711113668515
7,26,0.3791113331322596,0.270096145106639,0.4242615171634368,0.5192720202577247,0.04687591327108485,0.17446289879354962,0.0029574864632876713
7,27,0.8055999928369539,0.22881514918054874,0.46478824154627163,0.5281546712996682,0.12139161249518411,0.11540133466192802,0.006392152519312096
7,28,0.135602183593855,0.2595553166908151,0.3514374308908772,0.6695771259447085,0.39914610113219046,0.09820189047629238,0.00041889303726926866
7,29,-0.01434453469937892,0.2890572498221042,0.27687309334076354,0.5320495308507708,0.31030504102071554,0.18403056073636606,-0.0010374807998880247
7,30,0.44305480702769734,0.2701129523561669,0.4563542505681895,0.6662226964178466,0.2741979975470641,0.11851610902790716,-7.790844567434233e-05
7,31,0.12542717842533255,0.2341197035317496,0.4343180868878899,0.6344609217686619,0.292788630941974,0.12361755916307099,-0.0003771820734497851
8,0,0.3921614042469184,0.2147963370532706,0.47806455708851625,0.7724619828893148,0.22490379223448265,0.10141318218246408,0.003209203473939504
8,1,0.376961198427123,0.14374543880304846,0.5997559123796683,0.8244146033753313,0.40160304681856834,0.12128360090017976,0.006439156975549701
8,2,0.3170520642408516,0.2618155486448748,0.4961139586541991,0.7451581800014774,0.30302000637831095,0.12274642181532022,0.0011279532484496117
8,3,0.3630459991180444,0.19231262206784008,0.6301282532624696,0.7733851603734845,0.39478726232096606,0.13564874465500845,0.003415621779265919
8,4,-0.009782693879849511,0.15576445136150224,0.2937062689390638,0.32170344683640945,0.32809536547694695,0.07427711606037612,-0.00013152499981957356
8,5,0.2833792427899637,0.2237772968267494,0.5477385370458746,0.7446915513174898,0.4160099534506034,0.09166537757849406,0.0005348750526469314
8,6,-0.2246643437606754,0.16017596606695195,0.18465743954294206,0.24976976029305376,0.361275849328743,0.12714245122017986,0.0007167826572401914
8,7,0.19394961402447822,0.29482963191887873,0.4038655749165746,0.6369610478860928,0.1981335401493561,0.19725741569048982,-0.0007953611824957147
8,8,0.45402536908103486,0.14343104785490302,0.447292396799218,0.8200926440725761,0.19739874355931844,0.056755702573549546,0.00021581571043319462
8,9,0.6982775300869477,0.1930129830987093,0.5603315597684966,0.7231600777114462,0.20586376110845403,0.15662778188427295,0.002584584681288408
8,10,0.12792908229209887,0.29613231611989504,0.29763458113488206,0.7248196675133758,0.19255851887669959,0.23302623314907087,0.001838134181295275
8,11,0.807261945019075,0.22029775025296827,0.4818522365195111,0.5872147781851493,0.10668495643009786,0.1452746079869887,0.0007441419884601899
8,12,0.40772353830922564,0.27207247829824954,0.3008157668011436,0.5239836447639306,0.321822686731191,0.13570553933335447,8.252821480060037e-06
8,13,0.6505397763130989,0.24974441227182448,0.4174336183958394,0.5952054284463619,0.1725626918688938,0.09788830762883052,0.0013712013260239833
8,14,0.38268244581547733,0.3065700082351632,0.36687707238580886,0.5403004538323923,0.20423593243451874,0.1388795659822221,0.0005310269662530505
8,15,0.2682695491463056,0.32380336269771676,0.33340318521649825,0.5574126045925748,0.2919515753670114,0.16863851336854402,-0.0020272471509775883
8,16,0.728523128147953,0.2737594794972504,0.48546607331460584,0.4886110836219401,0.252388136230924,0.14108403187315108,1.6119648548030807e-05
8,17,0.06689781104673061,0.2590256270744282,0.4041282220002122,0.504224894351589,0.3960563121219143,0.20780706672971677,0.0003103886724142351
8,18,0.3760954516581837,0.2847430180324274,0.558578956410119,0.5759530403696281,0.3841281064902923,0.1624687364081509,0.00491834966646522
8,19,0.5716197240704007,0.2559593148478812,0.5702789762490971,0.5959254872149646,0.33020743467513475,0.12233129110827469,0.0031795516740861494
8,20,0.3701249321872062,0.2592957213027346,0.42052477525851045,0.771769066432007,0.19552801659467423,0.12047113359697358,-0.0010562413163979622
8,21,0.5814901100569084,0.24250651812536192,0.4628130372093835,0.6996391405425213,0.15948393888220896,0.1316028411612115,-0.00030410053414538127
8,22,0.7718223816971104,0.21403813167680516,0.44649841680945807,0.6255812332355062,0.1611480040105916,0.09073691416349947,0.002666040750483083
8,23,0.7869025183700017,0.21134289750289914,0.4766537205026182,0.6388849112376409,0.14722405893458007,0.12668629183508803,-1.818151368202029e-05
8,24,0.3640417635053385,0.21887077601896415,0.6048880432137625,0.7471722782373914,0.25483929351452245,0.12875778937926802,0.005685348394834015
8,25,0.06577618316629692,0.2990939256076973,0.3968733375104527,0.615974356454115,0.1559130252315839,0.22257268842733785,0.003408251590944243
8,26,0.3502998992721337,0.2056475835564758,0.6040172321872487,0.7603429005808888,0.22861568771687396,0.1393021407629048,0.002495442375275268
8,27,0.22436405986006622,0.23717939157181334,0.43335500593077814,0.7172624700427818,0.1865374807100911,0.1341621983162192,0.0024706531955974703
8,28,0.2710734099815618,0.2519426731789952,0.34085716779311526,0.6145485304547358,0.15595030044533154,0.16290787252758485,-0.0006002894658531119
8,29,0.6812925610974258,0.28846928892176926,0.4140920138493901,0.44046366792684494,0.15459950038770384,0.13710450646936448,0.002442589837492541
8,30,0.3901022280704749,0.2981739688922816,0.4354347820521726,0.5224158487741906,0.31222099917756385,0.15810399368139033,0.0047972337313293084
8,31,0.39788667220249974,0.24919329903562631,0.5739002065635131,0.5357070855288456,0.34310787051831393,0.12560912647669745,0.002460342972984844
9,0,0.394361323458262,0.26969674158001566,0.5858290919282904,0.6005911927110699,0.298202610723196,0.15102813309110097,0.0016931277351982152
9,1,0.07970151963690895,0.2784666124610153,0.5267480648080326,0.5682104375793972,0.3400639598929253,0.17091916934912874,0.0002772973359440692
9,2,0.2961551806850464,0.2521704066455333,0.616007019739686,0.6038560255166491,0.4012588519491542,0.1389514918150153,0.003056055174051835
9,3,0.44522086307663383,0.24834845332980215,0.6378876425955988,0.5760864923401231,0.3515326704335916,0.1491414179741219,0.004333723440287391
9,4,0.5089801008348407,0.2635579735373099,0.42901906823281355,0.6317088191122735,0.18553184425752625,0.16829046530294062,0.0002647215221943198
9,5,0.5280389711271865,0.2675632158297681,0.4539399254477438,0.6190753701250724,0.18620135284339684,0.13847199409981695,0.0008397152010401898
9,6,0.31402085012998926,0.28137113989141344,0.40744007458501535,0.5931679884853605,0.23657241006567586,0.2661453754298645,0.0006497353553109541
9,7,0.09249063080882591,0.2987564566130921,0.10729025505807022,0.3246951117742149,0.4131073995587763,0.2729773201467608,0.0034219918046032266
9,8,0.10138948465693087,0.22617531172866276,0.35233909310037803,0.8084231285381429,0.26532249006439823,0.08613271090938311,-0.0008778382154540542
9,9,0.4974236197794633,0.15017067982415788,0.5314964593664971,0.7129452575470666,0.2992313173129573,0.0649561512258208,-0.0004101523440510093
9,10,0.453581427816833,0.18533632738385944,0.5624056390219022,0.7119417884863538,0.2734690401018773,0.07063083177485352,0.002637768394742987
9,11,0.5775192029970707,0.17435599682159134,0.4036428463079245,0.6020321735212245,0.25144145515158506,0.050641563955879154,-0.0020911338240653505
9,12,0.6662943825860529,0.2812053901341508,0.5098671124998037,0.5396066064304281,0.19860323655522535,0.21289443090388765,0.00793949140225591
9,13,0.6873018093099851,0.2761541876871567,0.5171026184804268,0.536427409892056,0.22878999835323993,0.20866685567512505,0.015642092894866948
9,14,0.5694413737661993,0.26192793681168525,0.5268117951762794,0.6617959258701386,0.2155871035552674,0.1897108127279831,0.0053022929237474935
9,15,0.15683286793001783,0.27107838970910864,0.4900364880623767,0.6455901762001846,0.16957245089894188,0.2078945244635213,0.001139278387538033
9,16,0.15219926945932788,0.26218893511133917,0.4612496175133201,0.6468567269150166,0.2524750248097809,0.17072664798866918,0.0011302662330501707
9,17,0.13346874919730956,0.37953022301254924,0.389872289183116,0.4586335904213952,0.1266862842605152,0.3394130930314337,0.0002112883277907518
9,18,0.26568094375118523,0.2993182684085716,0.42735370627703473,0.6742891001207664,0.2413311002679539,0.1539403084800338,0.000936939368862998
9,19,0.23271405986631696,0.3613726281089845,0.4078734009497029,0.4493569121536783,0.14607679467688126,0.26651588456221303,0.0011064458712248112
9,20,0.21664745853570302,0.31579514346041015,0.42840774026199724,0.30415823969609984,0.10089166051640551,0.21078243633273136,0.006356798479888052
9,21,0.31423267712321695,0.27906411950758414,0.4964263901186257,0.6128707265205273,0.11593740610456453,0.21463848136853736,0.0027651396096412695
9,22,0.48463778792165557,0.2558631646609145,0.5147232153035416,0.6776212637468274,0.17721458949420466,0.179321978920509,0.0008624663817515076
9,23,0.27392919199720883,0.25701567417256005,0.5259139622017802,0.6199165351770864,0.10825855621323835,0.22115966118824507,0.001309229192782535
9,24,0.05010606982029217,0.24742371489758475,0.23338357860607448,0.49987362596847007,0.1947480804104305,0.10664062587943592,-0.0024368939597378576
9,25,0.24039560764119594,0.2506393348499601,0.38232428090598114,0.6187852918001101,0.3967872923702304,0.20569244153708352,0.06891358694859166
9,26,-0.017330596305390432,0.19785151471847845,0.061602602551116714,0.21005347605268462,0.2642868288429054,0.10254235713277125,-0.0005144695857959494
9,27,0.27601917497741435,0.3200563736211926,0.34877326880736303,0.5622265297392124,0.36588484729781884,0.35270273658182555,0.06053630531729543
9,28,0.16516223434955443,0.32919898975271633,0.552397520902134,0.6564019038392995,0.4133668019896565,0.2485388693813741,0.0033112626650085206
9,29,0.1806522766922521,0.28287094052355843,0.5483996348245453,0.6850618407476388,0.4918524828315431,0.19232697100044993,0.0039415312810573006
9,30,0.03640141948345406,0.36565008075800054,0.26768638637533543,0.43168106732482964,0.21980543011029327,0.28986824341791756,-0.0005653927677591607
9,31,0.10089973162275631,0.41043111092687096,0.4696339781201334,0.46779995300101196,0.3462550535532412,0.3718068698946013,0.02024282222243996
10,0,0.12065821540190565,0.3587425694475969,0.37915920768045247,0.6267776262856587,0.35741820314727973,0.35209661376910495,0.030906322712322055
10,1,0.09564114127446986,0.38050423507645564,0.29665748913840895,0.4958682764737435,0.1955356061191764,0.41426591928171863,0.01985910406628868
10,2,0.5411815782445831,0.3635441038027802,0.48125049842172324,0.54393272507166,0.2424115182808567,0.25825922648500976,0.01674984714646014
10,3,0.035640181234783914,0.42267445746769594,0.3077113027967475,0.5451665559153267,0.2907967150764594,0.4192922735032646,0.017327213479041533
10,4,0.041728635829399216,0.3165869298480727,0.26593324556253334,0.49589683084655084,0.2041803331004243,0.35209761083674873,0.0005157685018244522
10,5,0.3938694534621309,0.21821600819140866,0.5023182722324145,0.7654719515300051,0.42914541790640254,0.21752114703719916,0.027189964967314524
10,6,0.6322995199299327,0.25287001449630386,0.4329536243248431,0.6685523191458338,0.3272539409940158,0.21492330580394875,0.011332953915537663
10,7,0.7352950038222482,0.24713421534138255,0.43748362055621015,0.5773252304847575,0.2743189894640022,0.20184534529234874,0.02027152738115511
10,8,0.49336709173240023,0.234063439834384,0.4094494792558144,0.7939467703241025,0.19526423380571414,0.20235868687756658,0.005505693228867336
10,9,0.44642159279113447,0.22609170356369776,0.39604510300819473,0.5435846746256765,0.20862455123341772,0.14758753498359584,0.0022700506192852308
10,10,0.49835270400186904,0.18276556217925768,0.5354328934352293,0.792498331146691,0.24808671168649618,0.17540125130027534,0.008212519867026362
10,11,0.4469733649359278,0.1878580242107921,0.32051610224857213,0.6082749061699844,0.06342733662695649,0.12353198142265866,-0.0010337051172841325
10,12,0.49379422115717075,0.164961734935176,0.5960699793288967,0.7846907990056571,0.3972188963875088,0.18748934996432942,0.016493357222923166
10,13,0.3105053028851702,0.2564328267708189,0.38743564952273785,0.546631418503382,0.46089896761102805,0.22340145725057298,0.00563948561939883
10,14,0.3724143964736563,0.17592614072013507,0.5659353578997699,0.7371993354825063,0.40553147052251765,0.16604435548006521,0.009137411262690793
10,15,0.09628220639280365,0.2256088127585965,0.38152285225884636,0.6220292477264051,0.15754775383111422,0.12323126369168567,-0.0022933524288729972
10,16,0.031084019066411513,0.3113871134934888,0.4062703020925557,0.6497350555561386,0.4373296654493909,0.26652625541805236,0.005644942819271325
10,17,0.16193575120943274,0.3073059513442387,0.49675571291418275,0.6803957587980417,0.3723778239420269,0.2148078178300951,0.004616950544872437
10,18,-0.0017047378866352687,0.3616980085242085,0.348716103124714,0.4057504232118388,0.29212938738255717,0.29722038157841746,0.011587493215323024
10,19,-0.04922259347994334,0.39425117085045525,0.35589088619470444,0.5158133792739191,0.3081762348796124,0.37871646674042586,0.00976046492375797
10,20,0.16320709211570625,0.3438915146698409,0.2969316571375532,0.398197936625405,0.4144022045480325,0.26605435535060673,0.009425807497641396
10,21,0.12060541689024099,0.29650707195260523,0.3434771749954629,0.5751551137608515,0.3523764981200898,0.2785974320205778,0.018626237991397145
10,22,0.16754334570451518,0.2740973445529578,0.4884349653640273,0.6402951384204165,0.46708839331804447,0.26699530699638774,0.0064122749429828384
10,23,0.02618152340374827,0.3741102842581882,0.30932753163920784,0.39866397827937355,0.2849672899841743,0.2751694906769598,0.0028680593428403464
10,24,-0.13255887244521444,0.3801214426795835,0.19632500731845112,0.3251034840089509,0.2627473563579475,0.3205328480206475,0.0018291044308278116
10,25,-0.0736573992102404,0.3706166575612851,0.2142494671399726,0.353437253989458,0.3672696720715069,0.3281239500937453,0.007154895485908421
10,26,-0.029409370337382074,0.33190498194732776,0.37837648288894676,0.49311222710920016,0.3360397834861446,0.3695952984876795,0.008047992093335676
10,27,0.07339101239056194,0.32896918182675555,0.2691168788065178,0.4546654833919522,0.24805311250327808,0.2371725856464679,0.002813830869317188
10,28,0.42221973948765296,0.29374913684671616,0.39649139489184526,0.46398979972374,0.317656277606502,0.21810975295479731,0.004645995310478238
10,29,0.34481323623926247,0.3338998919096935,0.3286915977751819,0.5769159933828887,0.20513559441542095,0.2436813868906117,0.017397728498797182
10,30,0.21646989721143206,0.3144507316821658,0.3453192904244492,0.621768805179183,0.2490384066916646,0.20921309894545917,0.0044963618285694205
10,31,0.06657265901412396,0.20736788231473433,0.2640629239419186,0.5049609998750001,0.07372200456065085,0.07066093222892923,0.00433295778314647
11,0,0.08496129509040236,0.26302597895940144,0.44002051008977794,0.7599019776240219,0.2825284288292856,0.2350696719165674,0.005934978704280779
11,1,-0.0678762897183125,0.4438979885174454,0.21565901967904091,0.2722420257560902,0.235577139029782,0.46369779760286123,0.01311882642144971
11,2,0.186823871854606,0.36794680566710614,0.3898699495753725,0.4673130231426703,0.35690197653379696,0.33723141078610014,0.004804961168069643
11,3,0.3114906554812667,0.35042346283155495,0.4133993880971677,0.47826938053298934,0.17658826701213862,0.2862265186359034,0.004025993045125925
11,4,0.12806816779812372,0.24018382471357463,0.4146235063626018,0.7167603578883577,0.3438905936615776,0.11216230999312303,-0.001932367500753223
11,5,0.32006945276037,0.27825732858890884,0.5085810130955498,0.5856695848180863,0.47061302050621506,0.22876551804156045,0.009160264295355228
11,6,0.4161947890687276,0.3225155851811229,0.39558392141616483,0.5805915098042889,0.33745710118915645,0.24502970168291757,0.00598452782631349
11,7,0.2935337721726797,0.33693534150088345,0.36622625428949085,0.6130897884625973,0.44253003469513275,0.25342748069965026,0.006644674918712488
11,8,0.37506776528625685,0.20369808179791146,0.4677018827592864,0.6393613196444251,0.16601875317775555,0.24242435396040515,0.0025362943093138477
11,9,-0.013807526263303423,0.302689855841776,0.3075102314930684,0.618121048987197,0.2716036507013548,0.3866344574040469,0.0033463104780643367
11,10,0.32550395759555933,0.24720413799883714,0.364358816251107,0.46005575618078753,0.2690392521327234,0.22007894498062866,0.0039419705361009435
11,11,0.2095137499941218,0.2692483869789217,0.3502257840959292,0.7623165756644098,0.22593701030129226,0.19462918339221238,0.0015657114475447
11,12,0.5765593187876411,0.3549264045112442,0.42389150605041637,0.4636031361958117,0.10313443835671343,0.24755100271763558,0.012740564894558982
11,13,0.3260337368416292,0.2691484958315333,0.24784287842247957,0.6043686888378357,0.1385933523624866,0.16109710775372463,0.0016727037269901913
11,14,0.13204720125281508,0.27816317454177536,0.272427934994408,0.5284121206082698,0.12540027599671977,0.18321143363570028,-0.0002009206997772848
11,15,0.39486882593789857,0.262700563478307,0.3670904649650999,0.3392494882144677,0.09414113358444702,0.20715299150385794,0.0056683139335780555
11,16,0.3360622803351268,0.1730903805659382,0.48221964059731415,0.8266988750586467,0.3506708078645335,0.17176305323094135,0.008416769188506357
11,17,0.12530565294420437,0.18685285072705998,0.4357654865997392,0.8525216122550506,0.27307838495997067,0.1617690700895126,0.0012141762653191692
11,18,0.17360095884049506,0.23287885060864597,0.41480085198686467,0.7905301029726373,0.24314124547838972,0.22194600220064026,6.644784550509669e-05
11,19,0.1091091368821131,0.17617124201559325,0.3986725468147284,0.7351227077418195,0.33659491953777415,0.15599667893223226,0.0020276430261532666
11,20,0.17892731906481427,0.308036687491362,0.3692917045568435,0.6612215239248361,0.19744061878792987,0.2567812765229939,0.0010144126714593138
11,21,0.023301578945835812,0.43104198435053703,0.24599741513971152,0.42900750559228396,0.14875829616708805,0.46140044946558506,0.01814495094029692
11,22,0.019385327581684954,0.4183726777759765,0.27535877500200673,0.5443242276039474,0.364739975638972,0.40947417486574195,0.005557547972566167
11,23,0.07957530216846109,0.36664441936800896,0.34454884964700266,0.6018258996004725,0.3936183017026337,0.31618416336573146,0.01654762568166248
11,24,-0.027054674128069296,0.36849123120213734,0.26204002900354406,0.501634669063091,0.2811931617088264,0.3779489631974721,0.0019611181474773485
11,25,-0.0022436289180387393,0.3962500914680048,0.20216146310095862,0.4382398156405522,0.25980785368250037,0.38688079113762275,-0.0005432226941732043
11,26,-0.04646918109363439,0.33532391094444575,0.2529572704109582,0.5582271045014879,0.2658162465312652,0.35468978820752295,-0.0013206981695457626
11,27,-0.012177642146825303,0.3399244118917194,0.26778514742219917,0.4603067012116639,0.19481708761385216,0.38242673112827014,-0.0009849538095666134
11,28,0.1226214958278219,0.18782285106389385,0.510514368582501,0.5616754210658365,0.19084980675487093,0.2460916919986879,0.016853538885674584
11,29,0.156903501501654,0.19502334195166907,0.4419202015807166,0.7903638561011346,0.3015103643353802,0.2315564111872528,0.03230655325025214
11,30,0.7103367557377733,0.19342825484544612,0.5789998199088112,0.612334156598142,0.2373277010769235,0.1747014468492931,0.011063150955915844
11,31,0.10825550634616836,0.22282317751590397,0.4945874471316796,0.6917768581995041,0.1903621797137248,0.17013597957271726,-0.0018018512440869123
12,0,0.0962498375152266,0.22350169431475125,0.5011099376047794,0.7243605435854639,0.24180872418574206,0.17067527996422466,-0.0028851533741416366
12,1,0.3725702033661156,0.301631191473777,0.4596165978135649,0.6550755258638992,0.1359841331228393,0.2642580916464932,0.0030176074791363134
12,2,-0.005546812780020068,0.24329553334060888,0.26669952152098064,0.4867952741657085,0.20583432748417846,0.16276322100605317,-0.0035761115366963188
12,3,0.2291049460176122,0.2812992878589346,0.4231321605835362,0.6986332142939166,0.279355533810278,0.18501796007249335,-0.00030163326333340043
12,4,0.0036329611171702436,0.3623830291120461,0.12784632899986836,0.3266361164292067,0.09363157308436339,0.3504643395219965,0.00962202865734003
12,5,0.08849899574843403,0.34020179422167035,0.2706819638009019,0.5115673353062569,0.11351372357619287,0.4037881492069964,0.010995398723240391
12,6,0.2897962445027805,0.2895137693233793,0.3216966132826757,0.46162462613692085,0.14739287206558768,0.2518731981231598,-0.0004914723943981403
12,7,0.16021674951851583,0.38803077475994247,0.2765841591511031,0.40012227745182743,0.14577855641789828,0.49385228223687133,0.01358754310626584
12,8,0.2389694213082221,0.27818235053096824,0.3644720914243229,0.6292530050673865,0.18492945084012707,0.2787233242632672,-0.0010858810139483146
12,9,0.1640684868673541,0.2284495769616363,0.38335873426307454,0.7015438088193052,0.27022583249756044,0.22014828819670484,-0.002804357599144618
12,10,0.032656986997110185,0.43171506196524684,0.23360496718377294,0.4832401028338704,0.16173830244298518,0.5921473576923484,0.010928389931817222
12,11,0.08850584934320509,0.3180844521342774,0.2831244136712102,0.5077268198895085,0.21491280697002282,0.31673370449829497,-0.004074959341830731
12,12,0.31859635308805767,0.2697205227953877,0.4268235473551788,0.7891472361540124,0.30357414552598994,0.21346464414979996,0.005471358789798199
12,13,0.1872348346064467,0.30329902767716377,0.312748808662262,0.4814196118663641,0.2397648530381329,0.29429604846530677,-0.0006274588882754854
12,14,0.19227750696947088,0.43397579270307096,0.3382145218045813,0.5202245274802972,0.2512062302930641,0.4508994523810295,0.005584298742463503
12,15,0.07324646765191216,0.2918785002184991,0.351058539527615,0.6359928549905246,0.18552340381117743,0.25730694588961905,-0.0035314158000665954
12,16,0.2549815388787404,0.19771281843289568,0.43223125304290955,0.8393255919957491,0.2397941572494647,0.12600119961814882,-0.0018526466284754825
12,17,0.10324192909906396,0.15470195231852235,0.39830199374059105,0.7826601696460496,0.41083542390323213,0.13429161922448113,0.0022815974959345033
12,18,-0.07281139930817908,0.202378109901337,0.28365062399787183,0.544420008770103,0.31758567419908135,0.22929813186391182,0.0016888443647499
12,19,0.03142806218837128,0.16504448073576192,0.3653652821002355,0.8349890860782996,0.2548727091665366,0.15458717106068942,-0.0012492557641402668
12,20,0.29148108982682364,0.24065545642990255,0.5048742828808033,0.7291092528457433,0.2517764052826528,0.2083572423500823,0.0063029153270137755
12,21,0.08389833451843944,0.24466281950022975,0.30096236479475397,0.6719591086382538,0.126747926878053,0.21057462259074572,0.004365592339854105
12,22,0.20366922130836634,0.2167648954819736,0.35784090008285113,0.702299387616645,0.05506816704714902,0.16650361991436358,0.0019078204084505587
12,23,0.48807656516600506,0.1705797142093254,0.5929921845006987,0.7515381648302311,0.1852633399033403,0.18645431993090042,0.004772351934223216
12,24,-0.035172328382411994,0.3207973049842765,0.14158379153329584,0.423394616851069,0.16413575461289648,0.24983263427109692,-0.0030303449414424482
12,25,-0.06487487860873611,0.34576877644169696,0.16875610683105288,0.26741290975501025,0.19307413682899538,0.3504775618599449,-0.0030023007938965564
12,26,-0.11851710492109013,0.32992820362864894,0.20450521395110896,0.45759381905499324,0.2984523163530518,0.2717413090241256,0.00023135700292638308
