layer,head,prompt_format,relation,response_type,task_type,language,relation_verbal,relation_abstract
21,27,0.2692918159302311,0.30710843500449875,0.2804580436859381,0.4533028758593931,0.19928126739431948,0.27866101599752957,0.004639935959331575
21,28,0.45803650805287954,0.2855398151723551,0.3683249733371854,0.3567264986075159,0.1238145014841214,0.21835060898356942,0.005400958019672723
21,29,0.261530202139132,0.2952803787882564,0.2920769175697231,0.40142158686051205,0.1039681822636284,0.2840554233469438,-0.0018349938974262492
21,30,0.4552230725821762,0.2970145503805994,0.24456880068760978,0.2570584708657123,0.11740506743098142,0.1893442065149306,0.004254990683516176
21,31,0.2859746956822168,0.31999594640287576,0.2415165481523249,0.5191405939490437,0.08821858768752987,0.31015347933525833,0.010799151514016447
21,32,0.11058702311565423,0.3178401902507858,0.29272921869194846,0.6290667863722222,0.131179925268475,0.23857643547605134,0.0014578829444501875
21,33,0.0013370427726638117,0.2440332467679081,0.23217006807122761,0.6126555753322602,0.17942379087477064,0.24091223569556605,0.010905466105730241
21,34,0.3831486545993675,0.24096262731004015,0.5073941710660891,0.8202219343730949,0.24746524227084074,0.29972958863793336,0.0406672730161514
21,35,0.2930872995527731,0.32971160191845766,0.38633635726466203,0.810989268371621,0.20758920749937573,0.36894268621566706,0.02726117709260812
21,36,0.12582376560123149,0.38047957293183715,0.2957188373519189,0.6364128143689312,0.12155577106656827,0.45003749214550665,0.0220444816878777
21,37,0.0031492351056949825,0.31582326652548437,0.37023225445436386,0.6606341250681758,0.3056669096380505,0.40814787797290847,0.04356081690761301
21,38,-0.028159287941687837,0.4025683434204419,0.3199175052915284,0.6679673254440791,0.22084238716422389,0.5647487276870061,0.041967896347584084
21,39,0.16797893890726764,0.3906256329928661,0.3927167053012744,0.6272145734902732,0.16325640032911315,0.535126103285734,0.03897582812270857
21,40,0.33057710236554566,0.2927327178437227,0.3592762467075435,0.639425107413363,0.2557975343202652,0.22019319931207876,0.007078247227287848
21,41,0.3661034679717372,0.3349246851779118,0.33657826506018595,0.5650045622003842,0.19896693494435508,0.32075107257295327,0.004200970414880716
21,42,-0.006670889903718575,0.29806953762453336,0.2676863176931211,0.47538893878760835,0.29578780588063475,0.30520038448700065,0.0024440767750707345
21,43,0.05992450923828671,0.20728279071491282,0.25717900242410435,0.32278231534904217,0.09058357717085529,0.13640039406295862,0.0021904803397464223
21,44,0.35590131656551816,0.2670541416109279,0.17647648629372395,0.3414033685252517,0.2527875598150509,0.23263071080188252,0.0023748215209255874
21,45,0.36407858870977694,0.29017087014746656,0.40203605126089903,0.6831196058537369,0.27432325730617013,0.22606002253557508,0.00718836748720202
21,46,0.18989656843594419,0.4291811127684764,0.24240007997822852,0.4132946252670525,0.25664358238817864,0.4198922623582373,0.004830712580034132
21,47,0.08057467159210706,0.3135656641877767,0.1456989890558004,0.37086065836968446,0.2103225196153266,0.26345742738236316,0.0008952808731614163
21,48,-0.03568385110796311,0.33301112697059726,0.3344020612948772,0.6343257715675547,0.39493268337686516,0.28221073045141865,0.01182901749750986
21,49,0.2728923564881289,0.34076893079885134,0.36489973694750294,0.7251121733718677,0.11962546617877398,0.27653802181730436,0.003956816602511243
21,50,0.22573379039393598,0.3439355707357283,0.3461380338033093,0.6424960015808436,0.24275146774589484,0.3011143774565944,0.015636520428024596
21,51,0.24774951924654348,0.27434706313485546,0.37978980237536275,0.744034279463796,0.21217082237990342,0.16445671893950753,0.0010543254729526112
21,52,0.2641840870822364,0.23784584508320003,0.4525819896517135,0.8456688992230348,0.22791182725051753,0.20364709127580322,0.004833690279780154
21,53,0.4053514254752492,0.3663741094723791,0.3137439932576176,0.5049179687180554,0.13372254922300558,0.3188861547300131,0.015425531681419852
21,54,0.015656842002922347,0.33950188709308604,0.35043236298255237,0.6874789532891574,0.31988194741084847,0.33267374444490655,0.007930028196770793
21,55,0.11278181504069663,0.30667926898085657,0.3780241673850485,0.7508890671787977,0.3251802126369662,0.25278182349220557,0.008317580990724167
21,56,0.12310821392597458,0.3747895156186596,0.3928572488824217,0.4345054808842849,0.14589008839023743,0.3192483167672448,0.0016498019174125112
21,57,0.299034275682896,0.35649494042202556,0.4521895784037736,0.555758847735383,0.3479308305883838,0.3272684310254746,0.007277901676808481
21,58,0.27669677389110997,0.27212426293861525,0.5875788123415104,0.5454925466947997,0.45806583308663856,0.2438331647103497,0.017366132422272952
21,59,0.3308463090905776,0.40879577129447325,0.4090726307592309,0.4456899194043921,0.12581541618628478,0.30131875717337603,0.004430823781484274
21,60,0.4103085707737146,0.28152151636135186,0.6556893938240093,0.43726732589687606,0.42457972103330033,0.20327086847801862,0.003469285435770707
21,61,0.3301185773048373,0.2860597257851167,0.5310818609617216,0.5548197425124827,0.34985965245682316,0.25940158583956,0.005639567115451695
21,62,0.08883294879158299,0.3903190791345418,0.4045538773383171,0.3913988509215504,0.2229134366344797,0.3221677006508892,0.007313597593267219
21,63,0.16082533735943808,0.3369352518585906,0.35172818050535065,0.3560625489362263,0.14363353741929513,0.19955337120863292,0.0006128785141352645
22,0,-0.05445116254323241,0.24397466176543983,0.2620086512016732,0.16964563468725852,0.02866886315071264,0.135358577210133,0.0007238680921218595
22,1,-0.03104136024029238,0.23688424051402254,0.20860072999847507,0.22144485334415057,0.12912544721322944,0.22738592534338314,0.0033513535215920066
22,2,-0.014124786103549947,0.3444924806704241,0.38712733527712845,0.38859602240052016,0.08947443908889373,0.4378493263421443,0.003460948419037847
22,3,-0.15509225000600924,0.20835820006035677,0.2986094431025248,0.1690976968545369,0.03423958020617677,0.16984895563012875,0.002703765829213556
22,4,-0.17062346151112268,0.20052993139707703,0.210956874714985,0.16884940314314595,0.05528777861115862,0.10933652820212711,0.006311890885097909
22,5,-0.15720885661395084,0.12709643496704148,0.11119623268832034,0.15740257855827405,0.18484779608710897,0.10682915342107809,0.0034693594746512085
22,6,-0.16673575370425678,0.11179866896492191,0.024716587134920524,0.11012846973776598,0.1934830682739342,0.08324453554773983,0.0022577480724154057
22,7,-0.019641501105625694,0.358149366805952,0.42191454365504455,0.3637115996382122,0.09447815925076239,0.4570917452303926,0.005537018723057982
22,8,0.009100311232971078,0.4865621427534437,0.21787809188775897,0.3979031407063696,0.23270675282278253,0.5220263345492576,0.0009513619409630638
22,9,0.1082563121175676,0.5078845532125853,0.2152275506596522,0.4151558089205062,0.24226782344397232,0.5797482486172401,0.002616873742162894
22,10,0.01171408965682747,0.43405902563673787,0.2132262677556841,0.4114899643894175,0.15765743644597333,0.45709646499677864,-0.00023627236153241345
22,11,0.07936121600559869,0.47918803190649656,0.27994709025232295,0.43703624063998464,0.22862198960622218,0.4881062664787136,0.004428084138069948
22,12,0.12840592227419015,0.5358914726331062,0.2140745591262179,0.39404712212444265,0.23003573213930326,0.6168758099576402,0.0021261752571918387
22,13,0.018966643771192986,0.3796191420692124,0.13734919294566264,0.30274215564449997,0.1993643764547109,0.2845384730153516,0.0015732689469839232
22,14,0.002936809453714842,0.5078687475986393,0.20813879227912682,0.39305315754693876,0.29563191871597144,0.6010400176437517,0.006187890562532329
22,15,0.027032636577456408,0.47968122125371704,0.16758471188462976,0.35579077453626073,0.2186281651570184,0.5138181680603573,-0.0003867481028472886
22,16,0.5050476160621491,0.36228555899152215,0.44499611761339297,0.46295974463846484,0.15161408428857734,0.3103488296089487,-0.00041790512504956976
22,17,-0.05548736882443677,0.2910213025901302,0.42666873929459237,0.24472397252259637,0.04569271315798799,0.2608311819277998,0.00039280329865921883
22,18,-0.15688860430148135,0.15258160832652604,0.26704476755387535,0.11588566349405872,-0.017226424052046434,0.12716918310905376,0.0010509646163403366
22,19,-0.057162409699965444,0.26906851651710073,0.37356758509127996,0.24801000292307743,0.08580401750568309,0.2805185140152906,0.007361310462851192
22,20,-0.10887383423694612,0.21257371871448832,0.1692384073331573,0.3340755639976328,0.4513779725458481,0.2657709834689228,0.0005645932090413597
22,21,-0.14240082601399395,0.2246730251957777,0.19208819929779408,0.24073788250557812,0.14679903747678866,0.15411629097158544,0.0006831332380628759
22,22,-0.05894754049211231,0.19872089473137003,0.18481831728862844,0.2503281530652819,0.33773389093144013,0.18117895859523803,-0.0003639698965658549
22,23,-0.09236387709886644,0.28141300961107946,0.4064313612578117,0.1694503189036862,-0.0027970539399918893,0.2036133948027723,0.0010576390867245834
22,24,0.053393310768771074,0.3380389699762814,0.1467733186049356,0.2558742333154397,0.489488364468973,0.38462184600406496,0.0007997820034297007
22,25,0.28915712365565716,0.3402524680963662,0.23463271550124848,0.32509031777815767,0.396280810654711,0.34257431598373467,0.0002628413960939694
22,26,-0.020372554365840692,0.22275879090767067,-0.022743498557776767,0.12687700967998244,0.46664584528518893,0.2689611163701952,0.0016778463700636956
22,27,-0.04321916859728365,0.3088613319428912,0.037957797420319656,0.19760109061537542,0.4357890718062798,0.344149074011964,0.00227785243576268
22,28,0.07019336058819067,0.34233774435697817,0.4413564197338314,0.5844056973975232,0.35164720106380803,0.3598389670072951,0.007333013975214818
22,29,-0.07202420707378195,0.17895085247271736,-0.01965406062508905,0.12487204392261997,0.4809791915102449,0.20007705859249783,0.0048371756282981435
22,30,-0.08749303869413294,0.2093467850059244,0.03729413292861037,0.18146097843575576,0.4439039200895677,0.2796270383327061,0.0006135818717579519
22,31,0.13864308597817823,0.323773524003202,0.3379576254192517,0.4724750606742656,0.5666503925776645,0.3225441869632807,0.001228798982565373
22,32,0.5271079706036688,0.2345245431418031,0.44247152884223334,0.749687570455871,0.27276700008194477,0.1844273941268853,0.012326949944409945
22,33,0.2205051135576421,0.2910107068854956,0.42610430428472534,0.7089015335228385,0.359983388011198,0.26646436321702366,0.005887299941666069
22,34,0.3163477148181652,0.3144242239884832,0.40214595407671455,0.5768447393418196,0.4173768406120944,0.2988083359367087,0.008911579580924749
22,35,0.06077567539087501,0.1935774466989972,0.16098025592235227,0.2724272445275022,0.5240954434603854,0.14384214587481114,0.001439096886314452
22,36,-0.06988075991886741,0.27735557796674243,0.37464882306817193,0.3627029292678702,0.7003235494368196,0.27179099721167277,0.00363042557363981
22,37,-0.10323736033801703,0.22155189436028463,0.0778663934899394,0.31875758408792587,0.405635601320178,0.25977327568769004,0.0011594583497257307
22,38,0.14023774915309933,0.366331881141147,0.3005087903324714,0.632121931175664,0.1761831609486355,0.34258616205408365,0.0052424870602955035
22,39,-0.0946972518685025,0.16347797490383614,0.017633299229638907,0.15801170102832202,0.43722166998224626,0.20093052428839783,0.004132034912631352
22,40,0.20498303241717844,0.2919993113857358,0.49193358353401717,0.481442327017937,0.18808312533586374,0.14644688379729648,0.0006469168184976288
22,41,-0.09952592036670938,0.25676445592135083,0.3082434266861745,0.1498229378851424,0.0034943204076847336,0.13677242661139835,0.0008587532259884619
22,42,-0.0982370807513186,0.1288959455768434,0.20968479631586348,0.18066205607257527,0.12808065249906542,0.06470714245921169,0.005324492795337897
22,43,0.015742227473859748,0.272920370238924,0.2890145373990226,0.2545370376292742,0.10125488017518873,0.25790205509808084,-0.0015000058138674819
22,44,0.4858931777926811,0.2592399424476124,0.3186526090371905,0.23629241706767937,0.10810808240303243,0.2291773884909093,0.001798402837185893
22,45,0.5990408950097128,0.1709005071538443,0.4467858353363829,0.5278581512807967,0.16386485152372687,0.11125480189862452,0.008388622390938624
22,46,0.004078445410000544,0.345422456087495,0.30778754430220123,0.20590822037768136,0.05935973065783706,0.21601161333396757,0.0006405372297738989
22,47,0.08994170810046688,0.2689822504825249,0.3439488109219834,0.3643522313346042,0.14295420555745073,0.17712678686373073,-0.0011742687624488911
22,48,0.12397076172558211,0.4193063795173066,0.23298967187553152,0.5207585883765865,0.16478574266355328,0.5022825373724388,0.017876081134801745
22,49,0.12734267746168423,0.34394874993245744,0.3531238309736026,0.5736346799260523,0.2543280579769508,0.43196048164071976,0.01797340568999495
22,50,0.05595476213068293,0.34445183292275977,0.3892043385977399,0.7185761768433772,0.3383394204196213,0.40083540079397695,0.026656050635496576
22,51,0.24024111081355487,0.38948166871029766,0.35225760746486107,0.5526518195119944,0.1327372902444122,0.4676335210472989,0.005560201038122959
22,52,0.10246572823031372,0.3179265382386641,0.3462876490002202,0.7117904772200321,0.33140683958265316,0.34260041488559506,0.07452911111570432
22,53,0.21380376961029707,0.25207097378370363,0.3355498811538316,0.6832477701113622,0.19495653779060607,0.16122928651920274,0.0005904827621113762
22,54,0.08014820021409733,0.4507616209970917,0.25444729510638314,0.3742387897157604,0.17842950040659822,0.5974277829510057,0.02032573180395769
22,55,0.09219179061402875,0.31035464015742986,0.34613156912804016,0.771501226120436,0.34153131129570646,0.31361595022185673,0.0562305862861574
22,56,0.17123329576768268,0.3593455834049539,0.22203052022253544,0.27169932342851927,0.2302635650105272,0.38631087502415384,-0.001815869858816812
22,57,-0.057068798519425,0.282566657068144,0.0992605519206588,0.17593822406435286,0.1729186078504565,0.3634972840790634,0.0016849736174627448
22,58,-0.04711873844129742,0.1992382024617088,0.2566395739685516,0.3436307603216914,0.46098835215928896,0.23752456634067096,0.0017961729017618101
22,59,-0.06006172673194311,0.4066317442458881,0.2041596429826946,0.4027046978513082,0.14471344896011107,0.4295174483055996,0.001778136512778401
22,60,-0.04275683873588038,0.24041293152118207,0.22756716555403625,0.33594405317155335,0.10056846881322293,0.27542696536282313,0.004164469492428221
22,61,0.1396028778943875,0.43415767630474805,0.16708004778144742,0.2765065451807467,0.26973093691331956,0.525565349814136,0.0006601224645515063
22,62,0.09157184576129272,0.46774086982957214,0.2872729926183678,0.3128501899336234,0.12822144351405582,0.6021927377902595,0.00010110605845887495
22,63,-0.06420070595009746,0.38619573846401956,0.22425305005165047,0.32341516188633207,0.19748110161295573,0.4493224023388729,0.0015571490260956567
23,0,0.09681908617826715,0.3558464105379407,0.38164448056765665,0.5737967149533079,0.5231737353815629,0.34846188514892334,0.0008937111524145537
23,1,0.0338177572901528,0.2602594878943364,0.422799921773204,0.5691769809264071,0.5745014079645533,0.2539475490966124,0.006478849898978886
23,2,0.06389928900967425,0.33368503172104597,0.34353533972328776,0.5650232642069024,0.5299655922085823,0.321520411457273,0.003662927045436189
23,3,0.22245886015082408,0.37089448879812004,0.4188208476761872,0.544079312541589,0.22492481016918509,0.367826875787338,-0.0012579405885931776
23,4,-0.04899942650932503,0.29448254550572944,0.3457521007209999,0.399351904725312,0.721613266439258,0.27071805773377505,0.00932490749290316
23,5,0.3093093083462246,0.2253947891300694,0.5179431610215616,0.7899545855630724,0.38316749458717886,0.21141877624011923,0.01061371112707773
23,6,-0.09870688894241288,0.21001034066712948,0.05221222624045101,0.17016092170720906,0.5149535989616509,0.25096273911766415,0.003196592081920869
23,7,0.01541654447233332,0.2675108169350551,0.16269017891131696,0.31216966810371793,0.48404939546345777,0.28073603640319733,0.014561354088197271
23,8,0.06677675252764194,0.40414240013199926,0.1901974538189188,0.6005609093943988,0.3407429565960297,0.5542338498804371,0.009143030864409955
23,9,0.03545559339344359,0.38216621971823367,0.21479481056712332,0.53414703323608,0.259505284435209,0.5454714599249532,0.014096536551486344
23,10,0.10232186114787205,0.38021547727583366,0.2631453915525563,0.7057894286275103,0.3037487161687301,0.4599608094391758,0.010980909013292267
23,11,-0.021476128628115022,0.4260863177956253,0.25257238469969334,0.4162079768229341,0.258618937196719,0.6816951153214532,0.02378659289743028
23,12,0.07859091950262792,0.3251982660967727,0.33556684997930464,0.7255967885052943,0.27973844612336596,0.42991343162851425,0.005144308298784983
23,13,0.012312789367460476,0.3296827411887329,0.32733276902278097,0.6952715433815284,0.23028947072566064,0.46275607565382565,0.0038964437946932026
23,14,0.07875937898482456,0.29641897181760346,0.3439214427838853,0.7113901063610106,0.25294547904197867,0.4097030491873986,0.006876358678470556
23,15,0.22775683581300626,0.2187704131585447,0.45966416441226854,0.8519803458866545,0.22773691733083276,0.23319411142581872,0.004178388089895462
23,16,0.029926140422365754,0.42526890850016624,0.3122456571259348,0.29880592215516566,0.31952351400148205,0.546006918882831,0.004950495982734504
23,17,-0.01937415128026448,0.2952859322240921,0.07717883565100235,0.19250013603469432,0.4632897484495664,0.36744605913821127,0.01229138014248387
23,18,0.21240717877279083,0.2649517410379048,0.04704430945801551,0.17664860402887197,0.23003569081700653,0.2829523806780816,0.0006890001424818732
23,19,0.1198700135635401,0.41797694320059553,0.1716117930774258,0.21676238228816408,0.3257169432606249,0.41768385269452096,0.01047577851256141
23,20,0.2445107338621664,0.36022961114327484,0.31773610792361207,0.4017595006415965,0.3750167536285435,0.36222417882177516,0.01286637623967219
23,21,-0.03129550563092284,0.3872748495342687,0.23204743112836596,0.31272098491646644,0.5622446438205546,0.4496486819464925,0.0014907096418517627
23,22,0.14981117709279623,0.39358065168626694,0.16341461961608014,0.18002340347964615,0.2970251398449053,0.43574476979370946,0.012180989692475962
23,23,0.08785725703362025,0.41424685664764055,0.3361089886501911,0.30476425938246593,0.25290775279622424,0.5779556297509688,0.0073743486596403954
23,24,-0.0819373340409122,0.37555784266665077,0.26753973402953185,0.3472262693587963,0.21985319785534585,0.39748057278393656,0.008930796161147503
23,25,0.5278832530600239,0.3012331906608766,0.15034663621479594,0.15309625720652656,0.13462952926848204,0.2830801804997131,0.010430468175189337
23,26,-0.14650280740575353,0.1991607154452149,0.10427656534837602,0.19628047499569065,0.3533461180114366,0.25826639531902423,0.015932191207035352
23,27,-0.10137112799332514,0.24742267501848716,0.07264621070857148,0.2706013235295408,0.40474810934245425,0.26648198639848314,0.011393647917445422
23,28,0.021404966789970472,0.48117320401509406,0.275894230124401,0.46241447353844467,0.24283002225616687,0.531939397909754,0.0036967876100646264
23,29,0.006870254145531815,0.4930642582247697,0.2831376319067748,0.3442931448024542,0.2519284609646444,0.5426303782317663,0.004914729398614037
23,30,0.021228505933141278,0.5432115473802983,0.22975325858584406,0.31556424317324105,0.23238191150764753,0.5675923478419843,0.005543696633233757
23,31,-0.11320343418033442,0.22908757589807158,0.2870475274627487,0.15365522153692113,0.10742048691317194,0.23200402183475258,0.007597439210245283
23,32,0.003511631774943633,0.3831427561772722,0.27667531800462386,0.2094353358602521,0.06011499081884441,0.28117452788770214,0.0022846052783374836
23,33,-0.09013658950242154,0.21224112337521917,0.18972954229538652,0.22522017648526238,0.43506418136627756,0.27583307441266736,0.0025411557661917873
23,34,0.1040033118515325,0.3941186513271808,0.24449184404101412,0.29479797203770414,0.39129113153733297,0.4033398378519229,0.0014252874860672454
23,35,0.29547593524355664,0.46039988145090877,0.31815642130411836,0.39118121162688746,0.1709385993002468,0.5396763545428033,0.0030104113492274626
23,36,0.08593330752304226,0.2795606833594179,0.09715897064885022,0.1877858407810305,0.12373327547182485,0.29262789701347336,0.004113977668864396
23,37,0.1815617465538984,0.43638889561315397,0.30534493325502077,0.35421422323685614,0.16962639597219414,0.5285225630418646,0.002379776694760157
23,38,0.10580140813440216,0.3866132329134501,0.031012182807771484,0.23984510404424114,0.18903405309812565,0.3297023858532256,0.004644755106135822
23,39,0.1639962987694527,0.37861341706692264,0.4338539361321673,0.5657397828937402,0.22382891696186008,0.43139837871642017,0.00483181045455228
23,40,0.05267297580153142,0.3813709054754776,0.32127889478136673,0.6270967903003223,0.286608194554245,0.34231825787514,0.004027727604355676
23,41,0.2566070773834393,0.32429010836808525,0.41596080501565064,0.701256931213851,0.30361584763502353,0.22834255513668053,0.004927755412253306
23,42,0.06369472101630881,0.3393545091245362,0.30871471190040445,0.5075982847763579,0.3446716708653822,0.23961028336947116,0.0062379392935903505
23,43,0.03690252169050355,0.37460458829124776,0.3576217126803412,0.6257549499671754,0.19984511509759603,0.34255771692364495,0.00014927838848994296
23,44,0.03043925440650653,0.35413867854624553,0.27779830714886333,0.6549761083381935,0.21068386146453016,0.3471516930680788,0.0043591645049917745
23,45,0.11153992587384345,0.34219687265019433,0.4035026618960656,0.6961496971997044,0.260574478837765,0.2935472046718288,0.0033142873134843977
23,46,0.09652643917461437,0.3870730811474106,0.35514561069581313,0.6942122451396733,0.2037719351623191,0.3515011369693555,0.009174402366094079
23,47,0.4675370684709774,0.31576153854225436,0.33868729031520683,0.651281655359141,0.18745973735903496,0.24384502007208375,0.0071935594870624325
23,48,0.014124627949516327,0.38567101377789753,0.2243526605575325,0.36250086023968886,0.19026037875190133,0.35682935940429805,0.0006411778385094937
23,49,-0.016301360869826035,0.3359322938084934,0.12301312074515526,0.2683974785172287,0.38147902477603446,0.3889203490917492,0.00039343359388858875
23,50,-0.003048377337355006,0.35274065773797014,0.4168138370777482,0.6269240080539409,0.3561369792361784,0.320232731882932,0.010584652082367153
23,51,-0.06454672739690515,0.4536398273864071,0.20755552516104944,0.36774457721502396,0.27550981974541244,0.5235663329517983,0.005825112062541915
23,52,-0.014641530047210806,0.4841651795302665,0.23996567037261946,0.3160843605985787,0.20316180022821356,0.5173975273677873,0.0014061331008922704
23,53,-0.09553176234347932,0.4417930709989922,0.3619981830090086,0.5148130508627389,0.3086407544735511,0.48385211437304704,0.001418649832890407
23,54,-0.0267039153242477,0.4236947599113254,0.30160039611629913,0.5018758372781187,0.23710559033774137,0.48045772782738916,0.0022928461743440673
23,55,-0.125728921149385,0.306582977253825,0.23644388282748213,0.3148733555267563,0.38289139919276316,0.33550161574524784,0.00010331968401978812
23,56,-0.12391560650481327,0.24624727163677393,0.2372263455669503,0.22818043036165733,0.21655694980827916,0.26481405133450886,0.0008984263816019908
23,57,-0.18075851223780326,0.1271822571937378,0.15707662302704367,0.1162313444997218,0.10479548415944047,0.09297000305683405,0.0005092655460598261
23,58,0.03970755928416607,0.4253708259156275,0.29121496808577385,0.3621919971036613,0.1732427974870392,0.5178609347599022,0.0004169677918138446
23,59,-0.048712650573328325,0.3562654259000103,0.27591869381666767,0.4261765012498552,0.12257855322878092,0.20828177730787456,0.0006764694618849951
23,60,-0.05610966570561239,0.1742595199831797,0.2894409034662702,0.1408275861615857,0.06530920301283856,0.22418620794489888,-0.00010724473323162681
23,61,0.007047197951257179,0.38208719413177783,0.18690779799984505,0.3111506379872409,0.3019714657859832,0.4566243405198385,0.0011770416493787823
23,62,-0.10405920916781168,0.2919733559753734,0.2878372847604688,0.16198092286578752,0.06363953337049844,0.23183420497413132,0.01032144188932003
23,63,-0.14824906126283713,0.22331803483995075,0.060656611676721636,0.19136384136442,0.2891555151349747,0.18106141337761314,0.00536740438775826
24,0,0.014524342235227082,0.39071071100547766,0.20913040553194134,0.5084930476290971,0.17479141181079705,0.4471481466472256,0.001240509152327357
24,1,0.006357561819282877,0.32656551741647527,0.3236343947612053,0.7316500273819297,0.37732462045060616,0.3287986777527686,0.005849177640982748
24,2,0.07481167713292682,0.35006500465884377,0.29350876540805326,0.7325646633563532,0.18680886953939504,0.35689963500097854,5.023242997994695e-05
24,3,0.12319649011206017,0.37847024378208677,0.21669273701725475,0.619444455330913,0.28989613994323565,0.39727094628484183,0.010031479209843742
24,4,0.15306650718173997,0.2423084279920972,0.31379352116393894,0.6354162258422495,0.31867733611832477,0.2665242976298154,0.003674216868828586
24,5,-0.024830222709211366,0.38614412320776165,0.26680289706086424,0.670960298473069,0.3303696562262068,0.43376567086032664,0.00600625424287408
24,6,-0.1378538593954904,0.3471450916733317,0.19545820767208724,0.5069928198121688,0.2952323500154585,0.36087722033103714,-0.00015724467366246396
24,7,0.055977270934188625,0.3144715013438771,0.30535208493299654,0.697263226422624,0.3615483083573682,0.32250618656352453,0.006167785010265335
24,8,-0.14920430674785246,0.3214879915670405,0.35974218378549433,0.26904952018833617,0.1008990188685919,0.42924097740412837,0.0025976745094485167
24,9,0.4435130044265723,0.14780144557670843,0.36574543020972344,0.19702151319373573,-0.026737994833440325,0.1434343052921448,-0.0002401627962094472
24,10,-0.10571028066492806,0.27823534165754593,0.3530496445496156,0.210187619261799,0.04075122619333708,0.38243507883196093,0.0052284102021319095
24,11,-0.08266610606115177,0.3872020126624568,0.3550042195834278,0.33862762098403276,0.08644379014040811,0.611599443862109,0.004512869662203942
24,12,-0.12772397937716717,0.2250481567741796,0.2265329825470556,0.19011219646270072,0.09861429818692205,0.2646048043927872,0.003268034156763454
24,13,-0.10623994868259694,0.3112890222295578,0.3987479153012069,0.22035118771400186,0.004512050920003243,0.25750994321433657,0.0032273910306913735
24,14,0.11164587467686157,0.2908076150637837,0.36786287702738224,0.28047808897032056,0.07084062124061391,0.3538785102725747,0.003181296993755825
24,15,-0.0824166807566864,0.2902531203122036,0.33627339028058384,0.2948973049109178,0.052599841737937574,0.3220288770130191,0.0027714508256453368
24,16,-0.145751642095485,0.3707075242350705,0.2995320654206282,0.2646525758208938,0.13531303981988121,0.5327195848563568,0.0008887524447917395
24,17,-0.05730395524047358,0.3805028105665069,0.33812604664161033,0.23526815280432134,0.0978058199025132,0.35803556945174647,0.0028281253772038614
24,18,-0.06806210039700492,0.43717498412259764,0.1478392693913688,0.22420529578763623,0.23395230495154656,0.48605496213748395,0.0030536135457824264
24,19,-0.13661673388809803,0.3181998538842258,0.35478026444378236,0.31038716578637504,0.14040787924887924,0.4672135038017067,0.005127246677091251
24,20,-0.0700433134802812,0.31925211626770034,0.1690201241983907,0.1805121302206361,0.2774002710326813,0.4246934738233812,0.0013018211098242644
24,21,0.07144628403998168,0.3551524650930467,0.36488198688976864,0.24819690745719175,0.10077974841783403,0.4625660986885364,0.0017710804587743462
24,22,-0.05083051803044813,0.4372336210910014,0.35424589046963284,0.40049089890291667,0.21886824322148254,0.5389387060068855,0.0031978196168873847
24,23,0.042932951111572346,0.25407556282150917,0.19007823024407347,0.1511451737457913,0.126104345367937,0.30160861792506855,0.009890133251788322
24,24,-0.1300711666418783,0.199132987607599,0.21604451945097333,0.24631788041273467,0.09121176013063154,0.14039813848980254,0.0028429378942322566
24,25,-0.07349214454179354,0.31203215613976204,0.4995275634374195,0.24079133132279817,0.0948552106511611,0.12863658896495506,0.0017250669814309193
24,26,-0.17153582194336553,0.3759237872272443,0.1815903191845718,0.4021584413709393,0.22898399148121865,0.4426982307390953,0.007805171239101036
24,27,0.32439818195004017,0.17918173196481538,0.46127984712280024,0.3459987858979397,0.006264989935771506,0.12734374834438536,0.0015432085073474639
24,28,0.5967851594411783,0.19553535859827284,0.12500591975067385,0.17695649346525993,0.022254230432936777,0.1536276274677396,0.0096377078533594
24,29,-0.07437769233705613,0.3126052692052272,0.3553663291771396,0.4558888743530243,0.1280866409643598,0.19363643392271912,0.006174041574032386
24,30,-0.19000763297946302,0.3904159170588273,0.14152324610933756,0.34020737239554644,0.21991605274704448,0.32985201165190686,0.004851983112689309
24,31,-0.2019374971901379,0.3659098794678756,0.1449269269932537,0.36834530849047126,0.17742096252552694,0.27306338439084993,0.004482051774088206
24,32,0.4289872924489309,0.3069067136555402,0.3994103535212316,0.6991963674726718,0.27133384791431553,0.24916363432906843,0.001468256870905779
24,33,0.35829645160752666,0.1812271867562737,0.2826068906862309,0.698917599244444,0.09375167441438609,0.1568098811680012,0.000757377648480758
24,34,0.7309670685993369,0.21606505394451433,0.5128171652799921,0.5891265767716503,0.13842426601715704,0.2355311581278657,0.001315893428762058
24,35,0.7242866335840045,0.2399074316101689,0.43352944363865065,0.6231725616493603,0.15966358025918811,0.2279744072341585,0.0026996180085806128
24,36,0.4095301104217001,0.2627031713715974,0.46627572527793126,0.8073099175481099,0.1986686358970522,0.253118374204126,0.0025816112584533266
24,37,0.23350982807378307,0.19385353520949053,0.40697655862908094,0.858231580359753,0.22542727674710145,0.14198877228568774,-0.0003883371550027562
24,38,0.24711156849394716,0.22662859811440472,0.48266178522888953,0.8484924611657594,0.22024488492947283,0.18418039055389296,0.0019775331458744424
24,39,0.5181968635785786,0.19904315848086854,0.4993031186876732,0.8409266584758917,0.2225901354279205,0.1932701998145173,0.001981737495735279
24,40,0.04198297890969242,0.3741883965703417,0.3066992813211859,0.371447948119857,0.19131775933954057,0.4542616693537845,0.016619485269832777
